Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
CLM00014536,C00239909,V00239909,10000.0,2025-03-28,1,2025,3
CLM00014537,C00619628,V00619628,10000.0,2025-08-14,1,2025,8
CLM00014538,C00554469,V00554469,10000.0,2025-07-21,1,2025,7
CLM00014539,C00741621,V00741621,10000.0,2025-09-28,1,2025,9
CLM00014540,C00180516,V00180516,10000.0,2025-03-07,1,2025,3
CLM00014541,C00804004,V00804004,10000.0,2025-10-21,1,2025,10
CLM00014542,C00849977,V00849977,10000.0,2025-11-07,1,2025,11
CLM00014543,C00767349,V00767349,10000.0,2025-10-07,1,2025,10
CLM00014544,C00907462,V00907462,10000.0,2025-11-28,1,2025,11
CLM00014545,C00285243,V00285243,10000.0,2025-04-14,1,2025,4
CLM00014546,C00266778,V00266778,10000.0,2025-04-07,1,2025,4
CLM00014547,C00638636,V00638636,10000.0,2025-08-21,1,2025,8
CLM00014548,C00514789,V00514789,10000.0,2025-07-07,1,2025,7
CLM00014549,C00657414,V00657414,10000.0,2025-08-28,1,2025,8
CLM00014550,C00387145,V00387145,10000.0,2025-05-21,1,2025,5
CLM00014551,C00267656,V00267656,10000.0,2025-04-07,1,2025,4
CLM00014552,C00239687,V00239687,10000.0,2025-03-28,1,2025,3
CLM00014553,C00572688,V00572688,10000.0,2025-07-28,1,2025,7
CLM00014554,C00323276,V00323276,10000.0,2025-04-28,1,2025,4
CLM00014555,C00451207,V00451207,10000.0,2025-06-14,1,2025,6
CLM00014556,C00639369,V00639369,10000.0,2025-08-21,1,2025,8
CLM00014557,C00572975,V00572975,10000.0,2025-07-28,1,2025,7
CLM00014558,C00491463,V00491463,10000.0,2025-06-28,1,2025,6
CLM00014559,C00571129,V00571129,10000.0,2025-07-28,1,2025,7
CLM00014560,C00141049,V00141049,10000.0,2025-02-20,1,2025,2
CLM00014561,C00851697,V00851697,10000.0,2025-11-07,1,2025,11
CLM00014562,C00158725,V00158725,10000.0,2025-02-27,1,2025,2
CLM00014563,C00989541,V00989541,10000.0,2025-12-28,1,2025,12
CLM00014564,C00200887,V00200887,10000.0,2025-03-14,1,2025,3
CLM00014565,C00658260,V00658260,10000.0,2025-08-28,1,2025,8
CLM00014566,C00723513,V00723513,10000.0,2025-09-21,1,2025,9
CLM00014567,C00491399,V00491399,10000.0,2025-06-28,1,2025,6
CLM00014568,C00406355,V00406355,10000.0,2025-05-28,1,2025,5
CLM00014569,C00199574,V00199574,10000.0,2025-03-14,1,2025,3
CLM00014570,C00201921,V00201921,10000.0,2025-03-14,1,2025,3
CLM00014571,C00637190,V00637190,10000.0,2025-08-21,1,2025,8
CLM00014572,C00824168,V00824168,10000.0,2025-10-28,1,2025,10
CLM00014573,C00870938,V00870938,10000.0,2025-11-14,1,2025,11
CLM00014574,C00952287,V00952287,10000.0,2025-12-14,1,2025,12
CLM00014575,C00238800,V00238800,10000.0,2025-03-28,1,2025,3
CLM00014576,C00286150,V00286150,10000.0,2025-04-14,1,2025,4
CLM00014577,C00889338,V00889338,10000.0,2025-11-21,1,2025,11
CLM00014578,C00599489,V00599489,10000.0,2025-08-07,1,2025,8
CLM00014579,C00323002,V00323002,10000.0,2025-04-28,1,2025,4
CLM00014580,C00121544,V00121544,10000.0,2025-02-13,1,2025,2
CLM00014581,C00385755,V00385755,10000.0,2025-05-21,1,2025,5
CLM00014582,C00160491,V00160491,10000.0,2025-02-27,1,2025,2
CLM00014583,C00120924,V00120924,10000.0,2025-02-13,1,2025,2
CLM00014584,C00554362,V00554362,10000.0,2025-07-21,1,2025,7
CLM00014585,C00951217,V00951217,10000.0,2025-12-14,1,2025,12
CLM00014586,C00366836,V00366836,10000.0,2025-05-14,1,2025,5
CLM00014587,C00741625,V00741625,10000.0,2025-09-28,1,2025,9
CLM00014588,C00786814,V00786814,10000.0,2025-10-14,1,2025,10
CLM00014589,C00683519,V00683519,10000.0,2025-09-07,1,2025,9
CLM00014590,C00159320,V00159320,10000.0,2025-02-27,1,2025,2
CLM00014591,C00239236,V00239236,10000.0,2025-03-28,1,2025,3
CLM00014592,C00823977,V00823977,10000.0,2025-10-28,1,2025,10
CLM00014593,C00571720,V00571720,10000.0,2025-07-28,1,2025,7
CLM00014594,C00139398,V00139398,10000.0,2025-02-20,1,2025,2
CLM00014595,C00450896,V00450896,10000.0,2025-06-14,1,2025,6
CLM00014596,C00598914,V00598914,10000.0,2025-08-07,1,2025,8
CLM00014597,C00657488,V00657488,10000.0,2025-08-28,1,2025,8
CLM00014598,C00472022,V00472022,10000.0,2025-06-21,1,2025,6
CLM00014599,C00201983,V00201983,10000.0,2025-03-14,1,2025,3
CLM00014600,C00055965,V00055965,10000.0,2025-01-20,1,2025,1
CLM00014601,C00239701,V00239701,10000.0,2025-03-28,1,2025,3
CLM00014602,C00638272,V00638272,10000.0,2025-08-21,1,2025,8
CLM00014603,C00472531,V00472531,10000.0,2025-06-21,1,2025,6
CLM00014604,C00953138,V00953138,10000.0,2025-12-14,1,2025,12
CLM00014605,C00102665,V00102665,10000.0,2025-02-06,1,2025,2
CLM00014606,C00850711,V00850711,10000.0,2025-11-07,1,2025,11
CLM00014607,C00953435,V00953435,10000.0,2025-12-14,1,2025,12
CLM00014608,C00305525,V00305525,10000.0,2025-04-21,1,2025,4
CLM00014609,C00822986,V00822986,10000.0,2025-10-28,1,2025,10
CLM00014610,C00823827,V00823827,10000.0,2025-10-28,1,2025,10
CLM00014611,C00183013,V00183013,10000.0,2025-03-07,1,2025,3
CLM00014612,C00140004,V00140004,10000.0,2025-02-20,1,2025,2
CLM00014613,C00180651,V00180651,10000.0,2025-03-07,1,2025,3
CLM00014614,C00721771,V00721771,10000.0,2025-09-21,1,2025,9
CLM00014615,C00103152,V00103152,10000.0,2025-02-06,1,2025,2
CLM00014616,C00971684,V00971684,10000.0,2025-12-21,1,2025,12
CLM00014617,C00304723,V00304723,10000.0,2025-04-21,1,2025,4
CLM00014618,C00907479,V00907479,10000.0,2025-11-28,1,2025,11
CLM00014619,C00141772,V00141772,10000.0,2025-02-20,1,2025,2
CLM00014620,C00303521,V00303521,10000.0,2025-04-21,1,2025,4
CLM00014621,C00387734,V00387734,10000.0,2025-05-21,1,2025,5
CLM00014622,C00367511,V00367511,10000.0,2025-05-14,1,2025,5
CLM00014623,C00406004,V00406004,10000.0,2025-05-28,1,2025,5
CLM00014624,C00036096,V00036096,10000.0,2025-01-13,1,2025,1
CLM00014625,C00765207,V00765207,10000.0,2025-10-07,1,2025,10
CLM00014626,C00658180,V00658180,10000.0,2025-08-28,1,2025,8
CLM00014627,C00908773,V00908773,10000.0,2025-11-28,1,2025,11
CLM00014628,C00304025,V00304025,10000.0,2025-04-21,1,2025,4
CLM00014629,C00140964,V00140964,10000.0,2025-02-20,1,2025,2
CLM00014630,C00869771,V00869771,10000.0,2025-11-14,1,2025,11
CLM00014631,C00932175,V00932175,10000.0,2025-12-07,1,2025,12
CLM00014632,C00600935,V00600935,10000.0,2025-08-07,1,2025,8
CLM00014633,C00220509,V00220509,10000.0,2025-03-21,1,2025,3
CLM00014634,C00490598,V00490598,10000.0,2025-06-28,1,2025,6
CLM00014635,C00349133,V00349133,10000.0,2025-05-07,1,2025,5
CLM00014636,C00742168,V00742168,10000.0,2025-09-28,1,2025,9
CLM00014637,C00122420,V00122420,10000.0,2025-02-13,1,2025,2
CLM00014638,C00599377,V00599377,10000.0,2025-08-07,1,2025,8
CLM00014639,C00140275,V00140275,10000.0,2025-02-20,1,2025,2
CLM00014640,C00953013,V00953013,10000.0,2025-12-14,1,2025,12
CLM00014641,C00953385,V00953385,10000.0,2025-12-14,1,2025,12
CLM00014642,C00571890,V00571890,10000.0,2025-07-28,1,2025,7
CLM00014643,C00238532,V00238532,10000.0,2025-03-28,1,2025,3
CLM00014644,C00347605,V00347605,10000.0,2025-05-07,1,2025,5
CLM00014645,C00655820,V00655820,10000.0,2025-08-28,1,2025,8
CLM00014646,C00685578,V00685578,10000.0,2025-09-07,1,2025,9
CLM00014647,C00160995,V00160995,10000.0,2025-02-27,1,2025,2
CLM00014648,C00239669,V00239669,10000.0,2025-03-28,1,2025,3
CLM00014649,C00348231,V00348231,10000.0,2025-05-07,1,2025,5
CLM00014650,C00952366,V00952366,10000.0,2025-12-14,1,2025,12
CLM00014651,C00703972,V00703972,10000.0,2025-09-14,1,2025,9
CLM00014652,C00056182,V00056182,10000.0,2025-01-20,1,2025,1
CLM00014653,C00407082,V00407082,10000.0,2025-05-28,1,2025,5
CLM00014654,C00600794,V00600794,10000.0,2025-08-07,1,2025,8
CLM00014655,C00514820,V00514820,10000.0,2025-07-07,1,2025,7
CLM00014656,C00239151,V00239151,10000.0,2025-03-28,1,2025,3
CLM00014657,C00724034,V00724034,10000.0,2025-09-21,1,2025,9
CLM00014658,C00637399,V00637399,10000.0,2025-08-21,1,2025,8
CLM00014659,C00909762,V00909762,10000.0,2025-11-28,1,2025,11
CLM00014660,C00552678,V00552678,10000.0,2025-07-21,1,2025,7
CLM00014661,C00160859,V00160859,10000.0,2025-02-27,1,2025,2
CLM00014662,C00951191,V00951191,10000.0,2025-12-14,1,2025,12
CLM00014663,C00619183,V00619183,10000.0,2025-08-14,1,2025,8
CLM00014664,C00869394,V00869394,10000.0,2025-11-14,1,2025,11
CLM00014665,C00325034,V00325034,10000.0,2025-04-28,1,2025,4
CLM00014666,C00286104,V00286104,10000.0,2025-04-14,1,2025,4
CLM00014667,C00683972,V00683972,10000.0,2025-09-07,1,2025,9
CLM00014668,C00220128,V00220128,10000.0,2025-03-21,1,2025,3
CLM00014669,C00704091,V00704091,10000.0,2025-09-14,1,2025,9
CLM00014670,C00432551,V00432551,10000.0,2025-06-07,1,2025,6
CLM00014671,C00432395,V00432395,10000.0,2025-06-07,1,2025,6
CLM00014672,C00183100,V00183100,10000.0,2025-03-07,1,2025,3
CLM00014673,C00851893,V00851893,10000.0,2025-11-07,1,2025,11
CLM00014674,C00785756,V00785756,10000.0,2025-10-14,1,2025,10
CLM00014675,C00237866,V00237866,10000.0,2025-03-28,1,2025,3
CLM00014676,C00638059,V00638059,10000.0,2025-08-21,1,2025,8
CLM00014677,C00515081,V00515081,10000.0,2025-07-07,1,2025,7
CLM00014678,C00890431,V00890431,10000.0,2025-11-21,1,2025,11
CLM00014679,C00452041,V00452041,10000.0,2025-06-14,1,2025,6
CLM00014680,C00386146,V00386146,10000.0,2025-05-21,1,2025,5
CLM00014681,C00767323,V00767323,10000.0,2025-10-07,1,2025,10
CLM00014682,C00656024,V00656024,10000.0,2025-08-28,1,2025,8
CLM00014683,C00908474,V00908474,10000.0,2025-11-28,1,2025,11
CLM00014684,C00871451,V00871451,10000.0,2025-11-14,1,2025,11
CLM00014685,C00490541,V00490541,10000.0,2025-06-28,1,2025,6
CLM00014686,C00240255,V00240255,10000.0,2025-03-28,1,2025,3
CLM00014687,C00472554,V00472554,10000.0,2025-06-21,1,2025,6
CLM00014688,C00120643,V00120643,10000.0,2025-02-13,1,2025,2
CLM00014689,C00158831,V00158831,10000.0,2025-02-27,1,2025,2
CLM00014690,C00702354,V00702354,10000.0,2025-09-14,1,2025,9
CLM00014691,C00765071,V00765071,10000.0,2025-10-07,1,2025,10
CLM00014692,C00453148,V00453148,10000.0,2025-06-14,1,2025,6
CLM00014693,C00075795,V00075795,10000.0,2025-01-27,1,2025,1
CLM00014694,C00324111,V00324111,10000.0,2025-04-28,1,2025,4
CLM00014695,C00451061,V00451061,10000.0,2025-06-14,1,2025,6
CLM00014696,C00238208,V00238208,10000.0,2025-03-28,1,2025,3
CLM00014697,C00139506,V00139506,10000.0,2025-02-20,1,2025,2
CLM00014698,C00703682,V00703682,10000.0,2025-09-14,1,2025,9
CLM00014699,C00036765,V00036765,10000.0,2025-01-13,1,2025,1
CLM00014700,C00515487,V00515487,10000.0,2025-07-07,1,2025,7
CLM00014701,C00573523,V00573523,10000.0,2025-07-28,1,2025,7
CLM00014702,C00019108,V00019108,10000.0,2025-01-06,1,2025,1
CLM00014703,C00850885,V00850885,10000.0,2025-11-07,1,2025,11
CLM00014704,C00323433,V00323433,10000.0,2025-04-28,1,2025,4
CLM00014705,C00572391,V00572391,10000.0,2025-07-28,1,2025,7
CLM00014706,C00160851,V00160851,10000.0,2025-02-27,1,2025,2
CLM00014707,C00018453,V00018453,10000.0,2025-01-06,1,2025,1
CLM00014708,C00434137,V00434137,10000.0,2025-06-07,1,2025,6
CLM00014709,C00704120,V00704120,10000.0,2025-09-14,1,2025,9
CLM00014710,C00490965,V00490965,10000.0,2025-06-28,1,2025,6
CLM00014711,C00433873,V00433873,10000.0,2025-06-07,1,2025,6
CLM00014712,C00180882,V00180882,10000.0,2025-03-07,1,2025,3
CLM00014713,C00324878,V00324878,10000.0,2025-04-28,1,2025,4
CLM00014714,C00120899,V00120899,10000.0,2025-02-13,1,2025,2
CLM00014715,C00850223,V00850223,10000.0,2025-11-07,1,2025,11
CLM00014716,C00740856,V00740856,10000.0,2025-09-28,1,2025,9
CLM00014717,C00805823,V00805823,10000.0,2025-10-21,1,2025,10
CLM00014718,C00554316,V00554316,10000.0,2025-07-21,1,2025,7
CLM00014719,C00619387,V00619387,10000.0,2025-08-14,1,2025,8
CLM00014720,C00322613,V00322613,10000.0,2025-04-28,1,2025,4
CLM00014721,C00470348,V00470348,10000.0,2025-06-21,1,2025,6
CLM00014722,C00037870,V00037870,10000.0,2025-01-13,1,2025,1
CLM00014723,C00240119,V00240119,10000.0,2025-03-28,1,2025,3
CLM00014724,C00453030,V00453030,10000.0,2025-06-14,1,2025,6
CLM00014725,C00018663,V00018663,10000.0,2025-01-06,1,2025,1
CLM00014726,C00600970,V00600970,10000.0,2025-08-07,1,2025,8
CLM00014727,C00073828,V00073828,10000.0,2025-01-27,1,2025,1
CLM00014728,C00199867,V00199867,10000.0,2025-03-14,1,2025,3
CLM00014729,C00406099,V00406099,10000.0,2025-05-28,1,2025,5
CLM00014730,C00017344,V00017344,10000.0,2025-01-06,1,2025,1
CLM00014731,C00018169,V00018169,10000.0,2025-01-06,1,2025,1
CLM00014732,C00933975,V00933975,10000.0,2025-12-07,1,2025,12
CLM00014733,C00303557,V00303557,10000.0,2025-04-21,1,2025,4
CLM00014734,C00385912,V00385912,10000.0,2025-05-21,1,2025,5
CLM00014735,C00121925,V00121925,10000.0,2025-02-13,1,2025,2
CLM00014736,C00909505,V00909505,10000.0,2025-11-28,1,2025,11
CLM00014737,C00451279,V00451279,10000.0,2025-06-14,1,2025,6
CLM00014738,C00822823,V00822823,10000.0,2025-10-28,1,2025,10
CLM00014739,C00284240,V00284240,10000.0,2025-04-14,1,2025,4
CLM00014740,C00238428,V00238428,10000.0,2025-03-28,1,2025,3
CLM00014741,C00890467,V00890467,10000.0,2025-11-21,1,2025,11
CLM00014742,C00785067,V00785067,10000.0,2025-10-14,1,2025,10
CLM00014743,C00554326,V00554326,10000.0,2025-07-21,1,2025,7
CLM00014744,C00532944,V00532944,10000.0,2025-07-14,1,2025,7
CLM00014745,C00140785,V00140785,10000.0,2025-02-20,1,2025,2
CLM00014746,C00036885,V00036885,10000.0,2025-01-13,1,2025,1
CLM00014747,C00140585,V00140585,10000.0,2025-02-20,1,2025,2
CLM00014748,C00601057,V00601057,10000.0,2025-08-07,1,2025,8
CLM00014749,C00951645,V00951645,10000.0,2025-12-14,1,2025,12
CLM00014750,C00870840,V00870840,10000.0,2025-11-14,1,2025,11
CLM00014751,C00471961,V00471961,10000.0,2025-06-21,1,2025,6
CLM00014752,C00016496,V00016496,10000.0,2025-01-06,1,2025,1
CLM00014753,C00121213,V00121213,10000.0,2025-02-13,1,2025,2
CLM00014754,C00182144,V00182144,10000.0,2025-03-07,1,2025,3
CLM00014755,C00387319,V00387319,10000.0,2025-05-21,1,2025,5
CLM00014756,C00636986,V00636986,10000.0,2025-08-21,1,2025,8
CLM00014757,C00452503,V00452503,10000.0,2025-06-14,1,2025,6
CLM00014758,C00018211,V00018211,10000.0,2025-01-06,1,2025,1
CLM00014759,C00453256,V00453256,10000.0,2025-06-14,1,2025,6
CLM00014760,C00740708,V00740708,10000.0,2025-09-28,1,2025,9
CLM00014761,C00533811,V00533811,10000.0,2025-07-14,1,2025,7
CLM00014762,C00324943,V00324943,10000.0,2025-04-28,1,2025,4
CLM00014763,C00182002,V00182002,10000.0,2025-03-07,1,2025,3
CLM00014764,C00240170,V00240170,10000.0,2025-03-28,1,2025,3
CLM00014765,C00822824,V00822824,10000.0,2025-10-28,1,2025,10
CLM00014766,C00514622,V00514622,10000.0,2025-07-07,1,2025,7
CLM00014767,C00158828,V00158828,10000.0,2025-02-27,1,2025,2
CLM00014768,C00743048,V00743048,10000.0,2025-09-28,1,2025,9
CLM00014769,C00513898,V00513898,10000.0,2025-07-07,1,2025,7
CLM00014770,C00304983,V00304983,10000.0,2025-04-21,1,2025,4
CLM00014771,C00489735,V00489735,10000.0,2025-06-28,1,2025,6
CLM00014772,C00220354,V00220354,10000.0,2025-03-21,1,2025,3
CLM00014773,C00721998,V00721998,10000.0,2025-09-21,1,2025,9
CLM00014774,C00219784,V00219784,10000.0,2025-03-21,1,2025,3
CLM00014775,C00972535,V00972535,10000.0,2025-12-21,1,2025,12
CLM00014776,C00554163,V00554163,10000.0,2025-07-21,1,2025,7
CLM00014777,C00908108,V00908108,10000.0,2025-11-28,1,2025,11
CLM00014778,C00871360,V00871360,10000.0,2025-11-14,1,2025,11
CLM00014779,C00972372,V00972372,10000.0,2025-12-21,1,2025,12
CLM00014780,C00909625,V00909625,10000.0,2025-11-28,1,2025,11
CLM00014781,C00849886,V00849886,10000.0,2025-11-07,1,2025,11
CLM00014782,C00553251,V00553251,10000.0,2025-07-21,1,2025,7
CLM00014783,C00139802,V00139802,10000.0,2025-02-20,1,2025,2
CLM00014784,C00405419,V00405419,10000.0,2025-05-28,1,2025,5
CLM00014785,C00404486,V00404486,10000.0,2025-05-28,1,2025,5
CLM00014786,C00869190,V00869190,10000.0,2025-11-14,1,2025,11
CLM00014787,C00406768,V00406768,10000.0,2025-05-28,1,2025,5
CLM00014788,C00489856,V00489856,10000.0,2025-06-28,1,2025,6
CLM00014789,C00323944,V00323944,10000.0,2025-04-28,1,2025,4
CLM00014790,C00056932,V00056932,10000.0,2025-01-20,1,2025,1
CLM00014791,C00637865,V00637865,10000.0,2025-08-21,1,2025,8
CLM00014792,C00056253,V00056253,10000.0,2025-01-20,1,2025,1
CLM00014793,C00200874,V00200874,10000.0,2025-03-14,1,2025,3
CLM00014794,C00888298,V00888298,10000.0,2025-11-21,1,2025,11
CLM00014795,C00101968,V00101968,10000.0,2025-02-06,1,2025,2
CLM00014796,C00489580,V00489580,10000.0,2025-06-28,1,2025,6
CLM00014797,C00407104,V00407104,10000.0,2025-05-28,1,2025,5
CLM00014798,C00784934,V00784934,10000.0,2025-10-14,1,2025,10
CLM00014799,C00433744,V00433744,10000.0,2025-06-07,1,2025,6
CLM00014800,C00869363,V00869363,10000.0,2025-11-14,1,2025,11
CLM00014801,C00103843,V00103843,10000.0,2025-02-06,1,2025,2
CLM00014802,C00305926,V00305926,10000.0,2025-04-21,1,2025,4
CLM00014803,C00239891,V00239891,10000.0,2025-03-28,1,2025,3
CLM00014804,C00890279,V00890279,10000.0,2025-11-21,1,2025,11
CLM00014805,C00656294,V00656294,10000.0,2025-08-28,1,2025,8
CLM00014806,C00908472,V00908472,10000.0,2025-11-28,1,2025,11
CLM00014807,C00823636,V00823636,10000.0,2025-10-28,1,2025,10
CLM00014808,C00304045,V00304045,10000.0,2025-04-21,1,2025,4
CLM00014809,C00767114,V00767114,10000.0,2025-10-07,1,2025,10
CLM00014810,C00221263,V00221263,10000.0,2025-03-21,1,2025,3
CLM00014811,C00405114,V00405114,10000.0,2025-05-28,1,2025,5
CLM00014812,C00451684,V00451684,10000.0,2025-06-14,1,2025,6
CLM00014813,C00433812,V00433812,10000.0,2025-06-07,1,2025,6
CLM00014814,C00765606,V00765606,10000.0,2025-10-07,1,2025,10
CLM00014815,C00723885,V00723885,10000.0,2025-09-21,1,2025,9
CLM00014816,C00741928,V00741928,10000.0,2025-09-28,1,2025,9
CLM00014817,C00239330,V00239330,10000.0,2025-03-28,1,2025,3
CLM00014818,C00890390,V00890390,10000.0,2025-11-21,1,2025,11
CLM00014819,C00433769,V00433769,10000.0,2025-06-07,1,2025,6
CLM00014820,C00533237,V00533237,10000.0,2025-07-14,1,2025,7
CLM00014821,C00636750,V00636750,10000.0,2025-08-21,1,2025,8
CLM00014822,C00304520,V00304520,10000.0,2025-04-21,1,2025,4
CLM00014823,C00182119,V00182119,10000.0,2025-03-07,1,2025,3
CLM00014824,C00139935,V00139935,10000.0,2025-02-20,1,2025,2
CLM00014825,C00638864,V00638864,10000.0,2025-08-21,1,2025,8
CLM00014826,C00140411,V00140411,10000.0,2025-02-20,1,2025,2
CLM00014827,C00036275,V00036275,10000.0,2025-01-13,1,2025,1
CLM00014828,C00888541,V00888541,10000.0,2025-11-21,1,2025,11
CLM00014829,C00432091,V00432091,10000.0,2025-06-07,1,2025,6
CLM00014830,C00685572,V00685572,10000.0,2025-09-07,1,2025,9
CLM00014831,C00038127,V00038127,10000.0,2025-01-13,1,2025,1
CLM00014832,C00908491,V00908491,10000.0,2025-11-28,1,2025,11
CLM00014833,C00515144,V00515144,10000.0,2025-07-07,1,2025,7
CLM00014834,C00907667,V00907667,10000.0,2025-11-28,1,2025,11
CLM00014835,C00489729,V00489729,10000.0,2025-06-28,1,2025,6
CLM00014836,C00907448,V00907448,10000.0,2025-11-28,1,2025,11
CLM00014837,C00703008,V00703008,10000.0,2025-09-14,1,2025,9
CLM00014838,C00238656,V00238656,10000.0,2025-03-28,1,2025,3
CLM00014839,C00103504,V00103504,10000.0,2025-02-06,1,2025,2
CLM00014840,C00990149,V00990149,10000.0,2025-12-28,1,2025,12
CLM00014841,C00933351,V00933351,10000.0,2025-12-07,1,2025,12
CLM00014842,C00743164,V00743164,10000.0,2025-09-28,1,2025,9
CLM00014843,C00385404,V00385404,10000.0,2025-05-21,1,2025,5
CLM00014844,C00323773,V00323773,10000.0,2025-04-28,1,2025,4
CLM00014845,C00870117,V00870117,10000.0,2025-11-14,1,2025,11
CLM00014846,C00305499,V00305499,10000.0,2025-04-21,1,2025,4
CLM00014847,C00599283,V00599283,10000.0,2025-08-07,1,2025,8
CLM00014848,C00240417,V00240417,10000.0,2025-03-28,1,2025,3
CLM00014849,C00851078,V00851078,10000.0,2025-11-07,1,2025,11
CLM00014850,C00451863,V00451863,10000.0,2025-06-14,1,2025,6
CLM00014851,C00784233,V00784233,10000.0,2025-10-14,1,2025,10
CLM00014852,C00740503,V00740503,10000.0,2025-09-28,1,2025,9
CLM00014853,C00871372,V00871372,10000.0,2025-11-14,1,2025,11
CLM00014854,C00636906,V00636906,10000.0,2025-08-21,1,2025,8
CLM00014855,C00102133,V00102133,10000.0,2025-02-06,1,2025,2
CLM00014856,C00159566,V00159566,10000.0,2025-02-27,1,2025,2
CLM00014857,C00491072,V00491072,10000.0,2025-06-28,1,2025,6
CLM00014858,C00599405,V00599405,10000.0,2025-08-07,1,2025,8
CLM00014859,C00075232,V00075232,10000.0,2025-01-27,1,2025,1
CLM00014860,C00451864,V00451864,10000.0,2025-06-14,1,2025,6
CLM00014861,C00823848,V00823848,10000.0,2025-10-28,1,2025,10
CLM00014862,C00620138,V00620138,10000.0,2025-08-14,1,2025,8
CLM00014863,C00239486,V00239486,10000.0,2025-03-28,1,2025,3
CLM00014864,C00385430,V00385430,10000.0,2025-05-21,1,2025,5
CLM00014865,C00909270,V00909270,10000.0,2025-11-28,1,2025,11
CLM00014866,C00368289,V00368289,10000.0,2025-05-14,1,2025,5
CLM00014867,C00103037,V00103037,10000.0,2025-02-06,1,2025,2
CLM00014868,C00055945,V00055945,10000.0,2025-01-20,1,2025,1
CLM00014869,C00433090,V00433090,10000.0,2025-06-07,1,2025,6
CLM00014870,C00785303,V00785303,10000.0,2025-10-14,1,2025,10
CLM00014871,C00181605,V00181605,10000.0,2025-03-07,1,2025,3
CLM00014872,C00102254,V00102254,10000.0,2025-02-06,1,2025,2
CLM00014873,C00933121,V00933121,10000.0,2025-12-07,1,2025,12
CLM00014874,C00703321,V00703321,10000.0,2025-09-14,1,2025,9
CLM00014875,C00451113,V00451113,10000.0,2025-06-14,1,2025,6
CLM00014876,C00451890,V00451890,10000.0,2025-06-14,1,2025,6
CLM00014877,C00703569,V00703569,10000.0,2025-09-14,1,2025,9
CLM00014878,C00514654,V00514654,10000.0,2025-07-07,1,2025,7
CLM00014879,C00552800,V00552800,10000.0,2025-07-21,1,2025,7
CLM00014880,C00035555,V00035555,10000.0,2025-01-13,1,2025,1
CLM00014881,C00970180,V00970180,10000.0,2025-12-21,1,2025,12
CLM00014882,C00824658,V00824658,10000.0,2025-10-28,1,2025,10
CLM00014883,C00286210,V00286210,10000.0,2025-04-14,1,2025,4
CLM00014884,C00909223,V00909223,10000.0,2025-11-28,1,2025,11
CLM00014885,C00704137,V00704137,10000.0,2025-09-14,1,2025,9
CLM00014886,C00265107,V00265107,10000.0,2025-04-07,1,2025,4
CLM00014887,C00406260,V00406260,10000.0,2025-05-28,1,2025,5
CLM00014888,C00386460,V00386460,10000.0,2025-05-21,1,2025,5
CLM00014889,C00721997,V00721997,10000.0,2025-09-21,1,2025,9
CLM00014890,C00386046,V00386046,10000.0,2025-05-21,1,2025,5
CLM00014891,C00785253,V00785253,10000.0,2025-10-14,1,2025,10
CLM00014892,C00991129,V00991129,10000.0,2025-12-28,1,2025,12
CLM00014893,C00887992,V00887992,10000.0,2025-11-21,1,2025,11
CLM00014894,C00368384,V00368384,10000.0,2025-05-14,1,2025,5
CLM00014895,C00932731,V00932731,10000.0,2025-12-07,1,2025,12
CLM00014896,C00617591,V00617591,10000.0,2025-08-14,1,2025,8
